status,query_id,benchmark,source_file,json_path,pair_type,via_vertex,path_fingerprint,path_node_count,edge_count,total_L,total_H,total_P_length,total_W_length,total_avg_pop,total_avg_width,total_road_changes,box_feasible,box_violations,validation_status,distinct_repeated_vertices,maximum_vertex_multiplicity,total_repeated_occurrences,repeated_directed_edge_count,repeated_undirected_edge_count,repeated_vertices,one_simple_loop,repeated_anchor_vertex,loop_edge_count,loop_length,loop_elevation,loop_popularity_length,loop_width_length,loop_avg_pop,loop_avg_width,two_edge_reciprocal_backtrack,loop_spans,pattern_label
analyzed,holdout_anchor_south_north_28_quality_conflict,holdout,tmp_scalar_via_recovered_non_elementary_walks.json,/candidates[48],"S,P",22189,719072a7782ecce08db56368cb447304c238bf06eb673da31ff1d9463c78ba2f,385,384,48486.0,499.1999965235591,9761446.0,636615.0,201.32504228024584,13.129872540527163,142,True,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}","{""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}",7,2,7,3,6,"{""736"": 2, ""4939"": 2, ""8368"": 2, ""13458"": 2, ""16926"": 2, ""18032"": 2, ""22073"": 2}",False,736,,,,,,,,False,"[{""anchor_vertex"": 8368, ""edge_count"": 18, ""end_node_index"": 213, ""start_node_index"": 195}, {""anchor_vertex"": 4939, ""edge_count"": 18, ""end_node_index"": 214, ""start_node_index"": 196}, {""anchor_vertex"": 13458, ""edge_count"": 18, ""end_node_index"": 215, ""start_node_index"": 197}, {""anchor_vertex"": 736, ""edge_count"": 18, ""end_node_index"": 216, ""start_node_index"": 198}, {""anchor_vertex"": 22073, ""edge_count"": 6, ""end_node_index"": 208, ""start_node_index"": 202}, {""anchor_vertex"": 18032, ""edge_count"": 4, ""end_node_index"": 207, ""start_node_index"": 203}, {""anchor_vertex"": 16926, ""edge_count"": 2, ""end_node_index"": 206, ""start_node_index"": 204}]",REPEATED_DIRECTED_EDGE
analyzed,holdout_anchor_south_north_28_quality_conflict,holdout,tmp_scalar_via_recovered_non_elementary_walks.json,/candidates[49],"S,P",22190,a4d4749367563a95effab77c8a013e8f520c8f8832e2cebabfb2db5f7d5b3afe,387,386,48834.0,502.2999963089824,9832722.0,640095.0,201.34992013760905,13.107568497358399,142,True,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}","{""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}",8,2,8,3,7,"{""736"": 2, ""4939"": 2, ""8368"": 2, ""12162"": 2, ""13458"": 2, ""16926"": 2, ""18032"": 2, ""22073"": 2}",False,736,,,,,,,,False,"[{""anchor_vertex"": 8368, ""edge_count"": 20, ""end_node_index"": 215, ""start_node_index"": 195}, {""anchor_vertex"": 4939, ""edge_count"": 20, ""end_node_index"": 216, ""start_node_index"": 196}, {""anchor_vertex"": 13458, ""edge_count"": 20, ""end_node_index"": 217, ""start_node_index"": 197}, {""anchor_vertex"": 736, ""edge_count"": 20, ""end_node_index"": 218, ""start_node_index"": 198}, {""anchor_vertex"": 22073, ""edge_count"": 8, ""end_node_index"": 210, ""start_node_index"": 202}, {""anchor_vertex"": 18032, ""edge_count"": 6, ""end_node_index"": 209, ""start_node_index"": 203}, {""anchor_vertex"": 16926, ""edge_count"": 4, ""end_node_index"": 208, ""start_node_index"": 204}, {""anchor_vertex"": 12162, ""edge_count"": 2, ""end_node_index"": 207, ""start_node_index"": 205}]",REPEATED_DIRECTED_EDGE
analyzed,holdout_anchor_south_north_28_quality_conflict,holdout,tmp_scalar_via_recovered_non_elementary_walks.json,/candidates[50],"S,P",22242,355b7d103d0391ad6fb787875f80dc6e5615bd1cadd3d807bd885dd3d482e9f8,387,386,48874.0,499.29999654740095,9871878.0,640495.0,201.98629127961698,13.10502516675533,140,True,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}","{""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}",8,2,8,3,7,"{""736"": 2, ""4939"": 2, ""8368"": 2, ""12162"": 2, ""13458"": 2, ""16926"": 2, ""18032"": 2, ""22073"": 2}",False,736,,,,,,,,False,"[{""anchor_vertex"": 8368, ""edge_count"": 20, ""end_node_index"": 215, ""start_node_index"": 195}, {""anchor_vertex"": 4939, ""edge_count"": 20, ""end_node_index"": 216, ""start_node_index"": 196}, {""anchor_vertex"": 13458, ""edge_count"": 20, ""end_node_index"": 217, ""start_node_index"": 197}, {""anchor_vertex"": 736, ""edge_count"": 20, ""end_node_index"": 218, ""start_node_index"": 198}, {""anchor_vertex"": 22073, ""edge_count"": 8, ""end_node_index"": 210, ""start_node_index"": 202}, {""anchor_vertex"": 18032, ""edge_count"": 6, ""end_node_index"": 209, ""start_node_index"": 203}, {""anchor_vertex"": 16926, ""edge_count"": 4, ""end_node_index"": 208, ""start_node_index"": 204}, {""anchor_vertex"": 12162, ""edge_count"": 2, ""end_node_index"": 207, ""start_node_index"": 205}]",REPEATED_DIRECTED_EDGE
analyzed,holdout_anchor_south_north_28_quality_conflict,holdout,tmp_scalar_via_recovered_non_elementary_walks.json,/candidates[51],"S,S",1875,98f7c96a0c06fdf81f876fa0de81a979ad76f52b75c2f05022c04e7c213d6895,397,396,50705.0,510.099996432662,10276893.0,674585.0,202.68007099891528,13.304112020510798,145,True,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}","{""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}",9,2,9,3,7,"{""736"": 2, ""4939"": 2, ""8368"": 2, ""12162"": 2, ""13458"": 2, ""16926"": 2, ""18032"": 2, ""22073"": 2, ""22242"": 2}",False,736,,,,,,,,False,"[{""anchor_vertex"": 8368, ""edge_count"": 33, ""end_node_index"": 228, ""start_node_index"": 195}, {""anchor_vertex"": 4939, ""edge_count"": 33, ""end_node_index"": 229, ""start_node_index"": 196}, {""anchor_vertex"": 13458, ""edge_count"": 33, ""end_node_index"": 230, ""start_node_index"": 197}, {""anchor_vertex"": 736, ""edge_count"": 33, ""end_node_index"": 231, ""start_node_index"": 198}, {""anchor_vertex"": 22073, ""edge_count"": 21, ""end_node_index"": 223, ""start_node_index"": 202}, {""anchor_vertex"": 18032, ""edge_count"": 19, ""end_node_index"": 222, ""start_node_index"": 203}, {""anchor_vertex"": 16926, ""edge_count"": 17, ""end_node_index"": 221, ""start_node_index"": 204}, {""anchor_vertex"": 12162, ""edge_count"": 15, ""end_node_index"": 220, ""start_node_index"": 205}, {""anchor_vertex"": 22242, ""edge_count"": 13, ""end_node_index"": 219, ""start_node_index"": 206}]",REPEATED_DIRECTED_EDGE
analyzed,holdout_anchor_south_north_28_quality_conflict,holdout,tmp_scalar_via_recovered_non_elementary_walks.json,/candidates[52],"S,S",5504,ab9c740aae67b493bfd85a5fcda2ffde4171bd5a59fa24f2db4b671ca5bfceac,405,404,50918.0,511.8999963924289,10324442.0,677640.0,202.76605522604973,13.308456734357202,149,True,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}","{""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}",11,2,11,3,8,"{""736"": 2, ""4939"": 2, ""8368"": 2, ""12162"": 2, ""13458"": 2, ""14053"": 2, ""16563"": 2, ""16926"": 2, ""18032"": 2, ""22073"": 2, ""22242"": 2}",False,736,,,,,,,,False,"[{""anchor_vertex"": 8368, ""edge_count"": 41, ""end_node_index"": 236, ""start_node_index"": 195}, {""anchor_vertex"": 4939, ""edge_count"": 41, ""end_node_index"": 237, ""start_node_index"": 196}, {""anchor_vertex"": 13458, ""edge_count"": 41, ""end_node_index"": 238, ""start_node_index"": 197}, {""anchor_vertex"": 736, ""edge_count"": 41, ""end_node_index"": 239, ""start_node_index"": 198}, {""anchor_vertex"": 22073, ""edge_count"": 29, ""end_node_index"": 231, ""start_node_index"": 202}, {""anchor_vertex"": 18032, ""edge_count"": 27, ""end_node_index"": 230, ""start_node_index"": 203}, {""anchor_vertex"": 16926, ""edge_count"": 25, ""end_node_index"": 229, ""start_node_index"": 204}, {""anchor_vertex"": 12162, ""edge_count"": 23, ""end_node_index"": 228, ""start_node_index"": 205}, {""anchor_vertex"": 22242, ""edge_count"": 21, ""end_node_index"": 227, ""start_node_index"": 206}, {""anchor_vertex"": 16563, ""edge_count"": 7, ""end_node_index"": 219, ""start_node_index"": 212}, {""anchor_vertex"": 14053, ""edge_count"": 5, ""end_node_index"": 218, ""start_node_index"": 213}]",REPEATED_DIRECTED_EDGE
analyzed,holdout_anchor_south_north_28_quality_conflict,holdout,tmp_scalar_via_recovered_non_elementary_walks.json,/candidates[53],"S,S",5569,b42ddd063e78f15171d4df5090f9f2491b5e5de2dc023d3da4e3ebbc3e040cde,424,423,52043.0,515.5999963730574,10429595.0,691395.0,200.40341640566456,13.285071959725611,159,True,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}","{""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}",18,2,18,3,13,"{""736"": 2, ""4939"": 2, ""8368"": 2, ""12162"": 2, ""13458"": 2, ""14053"": 2, ""16540"": 2, ""16563"": 2, ""16571"": 2, ""16572"": 2, ""16575"": 2, ""16926"": 2, ""17844"": 2, ""18032"": 2, ""19070"": 2, ""19932"": 2, ""22073"": 2, ""22242"": 2}",False,736,,,,,,,,False,"[{""anchor_vertex"": 8368, ""edge_count"": 60, ""end_node_index"": 255, ""start_node_index"": 195}, {""anchor_vertex"": 4939, ""edge_count"": 60, ""end_node_index"": 256, ""start_node_index"": 196}, {""anchor_vertex"": 13458, ""edge_count"": 60, ""end_node_index"": 257, ""start_node_index"": 197}, {""anchor_vertex"": 736, ""edge_count"": 60, ""end_node_index"": 258, ""start_node_index"": 198}, {""anchor_vertex"": 22073, ""edge_count"": 48, ""end_node_index"": 250, ""start_node_index"": 202}, {""anchor_vertex"": 18032, ""edge_count"": 46, ""end_node_index"": 249, ""start_node_index"": 203}, {""anchor_vertex"": 16926, ""edge_count"": 44, ""end_node_index"": 248, ""start_node_index"": 204}, {""anchor_vertex"": 12162, ""edge_count"": 42, ""end_node_index"": 247, ""start_node_index"": 205}, {""anchor_vertex"": 22242, ""edge_count"": 40, ""end_node_index"": 246, ""start_node_index"": 206}, {""anchor_vertex"": 16563, ""edge_count"": 26, ""end_node_index"": 238, ""start_node_index"": 212}, {""anchor_vertex"": 14053, ""edge_count"": 24, ""end_node_index"": 237, ""start_node_index"": 213}, {""anchor_vertex"": 16540, ""edge_count"": 18, ""end_node_index"": 234, ""start_node_index"": 216}, {""anchor_vertex"": 17844, ""edge_count"": 16, ""end_node_index"": 233, ""start_node_index"": 217}, {""anchor_vertex"": 19932, ""edge_count"": 14, ""end_node_index"": 232, ""start_node_index"": 218}, {""anchor_vertex"": 16571, ""edge_count"": 10, ""end_node_index"": 229, ""start_node_index"": 219}, {""anchor_vertex"": 16572, ""edge_count"": 8, ""end_node_index"": 228, ""start_node_index"": 220}, {""anchor_vertex"": 19070, ""edge_count"": 6, ""end_node_index"": 227, ""start_node_index"": 221}, {""anchor_vertex"": 16575, ""edge_count"": 4, ""end_node_index"": 226, ""start_node_index"": 222}]",REPEATED_DIRECTED_EDGE
analyzed,holdout_anchor_south_north_28_quality_conflict,holdout,tmp_scalar_via_recovered_non_elementary_walks.json,/candidates[54],"S,S",7442,c9afa8c220a64a59dff06dfb6ad594d12f17aeef886916587b956eab21f65c41,400,399,51007.0,511.7999964803457,10327216.0,678990.0,202.46664183347383,13.311702315368478,149,True,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}","{""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}",9,2,9,3,7,"{""736"": 2, ""4939"": 2, ""8368"": 2, ""12162"": 2, ""13458"": 2, ""16926"": 2, ""18032"": 2, ""22073"": 2, ""22242"": 2}",False,736,,,,,,,,False,"[{""anchor_vertex"": 8368, ""edge_count"": 36, ""end_node_index"": 231, ""start_node_index"": 195}, {""anchor_vertex"": 4939, ""edge_count"": 36, ""end_node_index"": 232, ""start_node_index"": 196}, {""anchor_vertex"": 13458, ""edge_count"": 36, ""end_node_index"": 233, ""start_node_index"": 197}, {""anchor_vertex"": 736, ""edge_count"": 36, ""end_node_index"": 234, ""start_node_index"": 198}, {""anchor_vertex"": 22073, ""edge_count"": 24, ""end_node_index"": 226, ""start_node_index"": 202}, {""anchor_vertex"": 18032, ""edge_count"": 22, ""end_node_index"": 225, ""start_node_index"": 203}, {""anchor_vertex"": 16926, ""edge_count"": 20, ""end_node_index"": 224, ""start_node_index"": 204}, {""anchor_vertex"": 12162, ""edge_count"": 18, ""end_node_index"": 223, ""start_node_index"": 205}, {""anchor_vertex"": 22242, ""edge_count"": 16, ""end_node_index"": 222, ""start_node_index"": 206}]",REPEATED_DIRECTED_EDGE
analyzed,holdout_anchor_south_north_28_quality_conflict,holdout,tmp_scalar_via_recovered_non_elementary_walks.json,/candidates[55],"S,S",12162,465bf4cd116887bf2e8835cbf05d5e7e8f92364a8ee1a022a02e6ead1e1f9463,382,381,48645.0,504.4999964013696,9752616.0,637935.0,200.4854764107308,13.114091890225101,141,True,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}","{""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}",7,2,7,3,6,"{""736"": 2, ""4939"": 2, ""8368"": 2, ""13458"": 2, ""16926"": 2, ""18032"": 2, ""22073"": 2}",False,736,,,,,,,,False,"[{""anchor_vertex"": 8368, ""edge_count"": 18, ""end_node_index"": 213, ""start_node_index"": 195}, {""anchor_vertex"": 4939, ""edge_count"": 18, ""end_node_index"": 214, ""start_node_index"": 196}, {""anchor_vertex"": 13458, ""edge_count"": 18, ""end_node_index"": 215, ""start_node_index"": 197}, {""anchor_vertex"": 736, ""edge_count"": 18, ""end_node_index"": 216, ""start_node_index"": 198}, {""anchor_vertex"": 22073, ""edge_count"": 6, ""end_node_index"": 208, ""start_node_index"": 202}, {""anchor_vertex"": 18032, ""edge_count"": 4, ""end_node_index"": 207, ""start_node_index"": 203}, {""anchor_vertex"": 16926, ""edge_count"": 2, ""end_node_index"": 206, ""start_node_index"": 204}]",REPEATED_DIRECTED_EDGE
analyzed,holdout_anchor_south_north_28_quality_conflict,holdout,tmp_scalar_via_recovered_non_elementary_walks.json,/candidates[56],"S,S",14053,7ba9361fe36eea4f00c9934135791fdc09d2b6a71d6e87fa27ec331407fa88e9,400,399,50861.0,511.3999963849783,10312596.0,676785.0,202.76038615048859,13.30656101924854,147,True,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}","{""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}",10,2,10,3,8,"{""736"": 2, ""4939"": 2, ""8368"": 2, ""12162"": 2, ""13458"": 2, ""16563"": 2, ""16926"": 2, ""18032"": 2, ""22073"": 2, ""22242"": 2}",False,736,,,,,,,,False,"[{""anchor_vertex"": 8368, ""edge_count"": 36, ""end_node_index"": 231, ""start_node_index"": 195}, {""anchor_vertex"": 4939, ""edge_count"": 36, ""end_node_index"": 232, ""start_node_index"": 196}, {""anchor_vertex"": 13458, ""edge_count"": 36, ""end_node_index"": 233, ""start_node_index"": 197}, {""anchor_vertex"": 736, ""edge_count"": 36, ""end_node_index"": 234, ""start_node_index"": 198}, {""anchor_vertex"": 22073, ""edge_count"": 24, ""end_node_index"": 226, ""start_node_index"": 202}, {""anchor_vertex"": 18032, ""edge_count"": 22, ""end_node_index"": 225, ""start_node_index"": 203}, {""anchor_vertex"": 16926, ""edge_count"": 20, ""end_node_index"": 224, ""start_node_index"": 204}, {""anchor_vertex"": 12162, ""edge_count"": 18, ""end_node_index"": 223, ""start_node_index"": 205}, {""anchor_vertex"": 22242, ""edge_count"": 16, ""end_node_index"": 222, ""start_node_index"": 206}, {""anchor_vertex"": 16563, ""edge_count"": 2, ""end_node_index"": 214, ""start_node_index"": 212}]",REPEATED_DIRECTED_EDGE
analyzed,holdout_anchor_south_north_28_quality_conflict,holdout,tmp_scalar_via_recovered_non_elementary_walks.json,/candidates[57],"S,S",16540,85902106a6bc00590e093999155c42bdda33a18cb488a56c32b41b643e7afb3c,406,405,50940.0,512.1999964043498,10328872.0,677970.0,202.76544954848842,13.309187279151944,151,True,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}","{""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}",11,2,11,3,8,"{""736"": 2, ""4939"": 2, ""8368"": 2, ""12162"": 2, ""13458"": 2, ""14053"": 2, ""16563"": 2, ""16926"": 2, ""18032"": 2, ""22073"": 2, ""22242"": 2}",False,736,,,,,,,,False,"[{""anchor_vertex"": 8368, ""edge_count"": 42, ""end_node_index"": 237, ""start_node_index"": 195}, {""anchor_vertex"": 4939, ""edge_count"": 42, ""end_node_index"": 238, ""start_node_index"": 196}, {""anchor_vertex"": 13458, ""edge_count"": 42, ""end_node_index"": 239, ""start_node_index"": 197}, {""anchor_vertex"": 736, ""edge_count"": 42, ""end_node_index"": 240, ""start_node_index"": 198}, {""anchor_vertex"": 22073, ""edge_count"": 30, ""end_node_index"": 232, ""start_node_index"": 202}, {""anchor_vertex"": 18032, ""edge_count"": 28, ""end_node_index"": 231, ""start_node_index"": 203}, {""anchor_vertex"": 16926, ""edge_count"": 26, ""end_node_index"": 230, ""start_node_index"": 204}, {""anchor_vertex"": 12162, ""edge_count"": 24, ""end_node_index"": 229, ""start_node_index"": 205}, {""anchor_vertex"": 22242, ""edge_count"": 22, ""end_node_index"": 228, ""start_node_index"": 206}, {""anchor_vertex"": 16563, ""edge_count"": 8, ""end_node_index"": 220, ""start_node_index"": 212}, {""anchor_vertex"": 14053, ""edge_count"": 6, ""end_node_index"": 219, ""start_node_index"": 213}]",REPEATED_DIRECTED_EDGE
analyzed,holdout_anchor_south_north_28_quality_conflict,holdout,tmp_scalar_via_recovered_non_elementary_walks.json,/candidates[58],"S,S",16563,4bb9080fd169ca38dc702ecc1a7ec55d73ed6b0e83918e74e6b3dd7d3f35f7f2,398,397,50773.0,511.3999963849783,10293412.0,675465.0,202.7339727808087,13.30362594292242,147,True,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}","{""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}",9,2,9,3,7,"{""736"": 2, ""4939"": 2, ""8368"": 2, ""12162"": 2, ""13458"": 2, ""16926"": 2, ""18032"": 2, ""22073"": 2, ""22242"": 2}",False,736,,,,,,,,False,"[{""anchor_vertex"": 8368, ""edge_count"": 34, ""end_node_index"": 229, ""start_node_index"": 195}, {""anchor_vertex"": 4939, ""edge_count"": 34, ""end_node_index"": 230, ""start_node_index"": 196}, {""anchor_vertex"": 13458, ""edge_count"": 34, ""end_node_index"": 231, ""start_node_index"": 197}, {""anchor_vertex"": 736, ""edge_count"": 34, ""end_node_index"": 232, ""start_node_index"": 198}, {""anchor_vertex"": 22073, ""edge_count"": 22, ""end_node_index"": 224, ""start_node_index"": 202}, {""anchor_vertex"": 18032, ""edge_count"": 20, ""end_node_index"": 223, ""start_node_index"": 203}, {""anchor_vertex"": 16926, ""edge_count"": 18, ""end_node_index"": 222, ""start_node_index"": 204}, {""anchor_vertex"": 12162, ""edge_count"": 16, ""end_node_index"": 221, ""start_node_index"": 205}, {""anchor_vertex"": 22242, ""edge_count"": 14, ""end_node_index"": 220, ""start_node_index"": 206}]",REPEATED_DIRECTED_EDGE
analyzed,holdout_anchor_south_north_28_quality_conflict,holdout,tmp_scalar_via_recovered_non_elementary_walks.json,/candidates[59],"S,S",16567,ce129540d36de4435c7289c39bdd84d1a7de7408649dad03161ac15eb0f83d61,418,417,51637.0,513.7999964207411,10414615.0,687335.0,201.68900207215756,13.310901098049849,155,True,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}","{""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}",16,2,16,3,12,"{""736"": 2, ""4939"": 2, ""8368"": 2, ""12162"": 2, ""13458"": 2, ""14053"": 2, ""16540"": 2, ""16563"": 2, ""16569"": 2, ""16926"": 2, ""17844"": 2, ""18032"": 2, ""19932"": 2, ""21250"": 2, ""22073"": 2, ""22242"": 2}",False,736,,,,,,,,False,"[{""anchor_vertex"": 8368, ""edge_count"": 54, ""end_node_index"": 249, ""start_node_index"": 195}, {""anchor_vertex"": 4939, ""edge_count"": 54, ""end_node_index"": 250, ""start_node_index"": 196}, {""anchor_vertex"": 13458, ""edge_count"": 54, ""end_node_index"": 251, ""start_node_index"": 197}, {""anchor_vertex"": 736, ""edge_count"": 54, ""end_node_index"": 252, ""start_node_index"": 198}, {""anchor_vertex"": 22073, ""edge_count"": 42, ""end_node_index"": 244, ""start_node_index"": 202}, {""anchor_vertex"": 18032, ""edge_count"": 40, ""end_node_index"": 243, ""start_node_index"": 203}, {""anchor_vertex"": 16926, ""edge_count"": 38, ""end_node_index"": 242, ""start_node_index"": 204}, {""anchor_vertex"": 12162, ""edge_count"": 36, ""end_node_index"": 241, ""start_node_index"": 205}, {""anchor_vertex"": 22242, ""edge_count"": 34, ""end_node_index"": 240, ""start_node_index"": 206}, {""anchor_vertex"": 16563, ""edge_count"": 20, ""end_node_index"": 232, ""start_node_index"": 212}, {""anchor_vertex"": 14053, ""edge_count"": 18, ""end_node_index"": 231, ""start_node_index"": 213}, {""anchor_vertex"": 16540, ""edge_count"": 12, ""end_node_index"": 228, ""start_node_index"": 216}, {""anchor_vertex"": 17844, ""edge_count"": 10, ""end_node_index"": 227, ""start_node_index"": 217}, {""anchor_vertex"": 19932, ""edge_count"": 8, ""end_node_index"": 226, ""start_node_index"": 218}, {""anchor_vertex"": 16569, ""edge_count"": 4, ""end_node_index"": 225, ""start_node_index"": 221}, {""anchor_vertex"": 21250, ""edge_count"": 2, ""end_node_index"": 224, ""start_node_index"": 222}]",REPEATED_DIRECTED_EDGE
